Overall Pollutant Concentration (PC1),Temperature and Humidity vs. Nitrogen Oxides (PC2),Relative Humidity (PC3),Nitrogen Oxides and Temperature (PC4)
-4.090821952147693,-0.3754624357285158,0.8467946191741348,-0.7442569286287039
-3.934605648025917,-0.4308742409726236,1.009904675225694,-0.7515549952673466
-2.797195925820419,-0.47080001701720187,0.6018746737869854,-0.6359100641279526
-2.81942142782774,-0.7565034417188091,1.0798096720752894,-0.5378218137128035
-2.8304537781535646,-0.6239690251265092,0.8159858544736307,-0.6750420120023677
-2.458389459268221,-0.6802966578977809,0.3890636973334428,-0.5672477993391276
-1.7894654439176707,-0.7697848980228585,0.44007564357533535,-0.6385577321522062
-2.7302614723786456,-0.6742111813829168,0.3395434536269116,-0.7094594007879779
-3.3942618595133647,-0.625931526157587,0.24264004553391932,-0.772223852119148
-3.484676772852416,-0.6036278395878861,0.38833315171726673,-0.8290483445769334
-3.657147980617417,-0.5596685641271585,0.41596179977726655,-0.8807720277382852
-3.9145570478149416,-0.46823436139778973,0.43678623423820606,-0.9387685651239212
-4.449375386756472,-0.325326472885234,0.6570844469919712,-1.0919726026168814
-4.614680432503921,-0.23930517136967808,0.7601521896975968,-1.145448346272142
-3.5866421675340803,-1.1082307473268913,0.4198528305586959,0.14909151705086737
-4.675714252533475,-0.18759317287840002,0.7402990519750133,-1.0511045747024415
-3.1994959420833142,-0.4679422329142647,1.0811841169690903,-0.7947758619886036
-1.0526892628094453,-0.6895722878255367,1.076761402799003,-0.6770812679316716
3.05521421587062,-0.6458174991761777,0.863677875380581,-1.2643205703691562
3.655391177155465,-0.3821667903505751,0.5343295800443917,-1.7097037560520203
0.8170742552932266,-0.5842285158390139,0.062498567481421075,-0.8529690460608028
-1.127374988829887,-0.4743371078528743,0.028861435116191835,-0.8098108716096327
-0.9207495443458684,-0.3078513809993809,-0.16484801134369678,-0.805893643764774
-1.366683057288527,-0.09200469394964193,-0.41832489549596014,-0.8436712194033814
-1.3902036850553856,0.0344334095114021,-0.7394146817968796,-0.8741738786859999
-0.7863581657100084,0.14748272183545263,-0.7875290249590414,-1.0712600398189953
-0.28274915984725263,-0.12397337484786823,-0.6029835820960795,-0.8599462930581115
-1.052649559644242,0.06333619062770476,-0.44232301237037336,-0.7882966925694035
1.4687411567521675,0.05382023101447993,-0.42045982886781863,-1.2052850858632598
3.5678658211887773,-0.0780186806203405,-0.17383284439058844,-1.602191779325815
3.7629103748422135,-0.2865764897717391,-0.23113499356819936,-1.540477997441468
1.8493402834700094,-0.4123529230880209,-0.06403617664145415,-1.051075904410129
0.027115401322365562,-0.340225083114942,0.2916063457924002,-0.8170571468561776
0.026382707405140936,-0.4445977019883738,0.6127009117207124,-0.8685871954127007
-0.9951550893866118,-0.4692806257349682,0.8197679470443832,-0.8447106483838238
-1.9406753110507318,-0.37368681526558967,0.8008024009837528,-0.9596124420887825
-2.3212769258686143,-0.46600989070073895,0.9663240061340217,-0.8431491421752026
-3.032811271479607,-0.3644609716881538,0.9100452324286521,-0.9644209435257158
-2.9223217168838165,-1.063919775627407,0.6312284004614731,-0.04807920038654884
-3.212132786943964,-0.5403195285859944,0.8640015654557254,-1.0454308723504997
-2.7628085293360325,-0.5059252955454024,1.0418272974521703,-0.9755943205521443
-1.1184919598560736,-0.3900109273712061,1.100807125641516,-1.190871687571219
2.4886151610831306,-0.39412641706302065,1.046253916637116,-1.7065757194549842
4.439288236397693,0.315086660639938,0.680099478868965,-2.551031328701181
2.9719030881431157,-0.10204331620196372,-0.0727151903307906,-1.3551262407156648
0.871738752938892,0.28604002297674413,-0.8431864945436275,-0.9587153154760939
-0.3570400072623131,0.39242002032792905,-1.1661282465123164,-0.6928576188238587
-0.18689276154486045,0.26554670369652406,-0.9155991075737863,-0.9885318911204145
-0.2862803608592318,0.2874160708962818,-1.2463733254711742,-0.44762656974295184
0.4309329868580968,0.502133933881155,-1.3040318169989586,-0.8016087495636731
0.4798588809474986,0.458436128361564,-1.3977928373886972,-0.8836663776931772
-0.47646541478855065,0.16847735571729386,-1.28589568658339,-0.42046679479425386
0.10800325191904225,0.16439258679112853,-0.9236946648688511,-0.7071467587947134
0.4510705587818618,0.18026103408880795,-0.911975390311467,-0.8882721579730762
0.629236901587751,0.14306326348143047,-0.8234983215551327,-1.0238512806714086
1.78081564501918,0.3476043855939869,-0.2764108831400466,-1.5675343575276781
0.9578243643169474,-0.09546863592835246,0.14006807705459756,-1.0518529807890504
-0.24138706218012104,-0.5573289041032045,0.28695735575706194,-0.5440181844492298
-0.8583585109017378,-0.6605685086190685,0.21295132303940723,-0.3223096414577602
-1.2759941260346077,-0.8636033301496986,0.3477463951097492,-0.23824169806138742
-1.9032876153722602,-1.0522309827693628,0.32691621167548696,-0.14347277393666807
-2.280513238577839,-1.225660340127841,0.4858207288579081,-0.08399050317652666
-2.613969732323163,-1.3017777072012502,0.48027871930603966,-0.0947813468384261
-2.85050571503281,-1.3097747984661974,0.33703090303389077,-0.08721702056663044
-2.269433383930563,-1.3195917368675971,0.6569300629850746,-0.227877765210742
-0.5009717877697054,-1.0065183721636042,0.945782586128082,-0.697923085649349
2.31090521363703,-0.1071065933195753,0.9606192455979219,-2.0918773337783096
2.5500631065008594,0.09171287628896589,0.7697405764451781,-2.1429261814145772
3.0973489267352767,-0.40843615438376046,0.3641061435587753,-1.4133220848686379
2.9024508426930433,-0.4953069045268746,0.0316198494962511,-0.974171134312949
2.9560084743173674,-0.29016711574417936,-0.4511689989260681,-0.9643704453623312
2.6954526650407877,-0.1150395741968031,-0.816380831875376,-1.0232988413072195
2.1130232532391546,0.2732371809623089,-0.8610703672717902,-1.2322865460189412
2.8516395179467136,0.24696978573238926,-0.8721126108306304,-1.332558064491797
1.3885273549514023,0.5281579138555063,-1.1764405999092182,-1.0515353028710095
1.49132900859601,0.10352953005546617,-1.0014898657251297,-0.7932095057513856
4.251354127629317,0.2874610993290869,-0.9230440438548896,-1.5698153469635845
5.19096417286184,0.4344910223906511,-0.20396053852771626,-1.8284254954526753
5.811854410501589,0.19831217661238187,0.0012539000651012237,-1.7149771766826587
4.760701502205898,-0.0014034282664822024,0.11154122628552565,-1.4237832398043755
3.74145223216737,-0.06508895462605668,0.34022486170243593,-1.2119822535647993
0.39018583440267607,-0.1432707921667435,0.6623340422986808,-0.583387353167066
-0.4358643902012264,-0.22476209177119552,0.906397802209504,-0.43697667034463844
-0.4852761754410593,-0.2252365646938901,1.076560453003268,-0.3826565977151036
-0.7504089283426058,-0.057223523141740486,1.3490784775784637,-0.545833595856259
-1.1330303632565197,-0.04805877904455479,1.527128032407049,-0.6194103294295009
-2.1712293472513733,-0.6328010345778918,1.0198179193627275,0.20790327636367398
-2.173895613539078,-0.17951144105700334,1.7005556268413995,-0.6088717078760154
-1.4747132745117801,-0.21869120518541357,1.7837703077277989,-0.6183040068012318
0.20950568138084075,-0.23846531423867098,1.7569794512200714,-0.8081448958793017
4.0963463167605445,-0.06654991045517474,1.5641417188379354,-1.5910847007032087
2.9525795515672058,-0.24978967762835544,0.81364461938079,-1.2104271998334637
0.37029873385215567,-0.19531225619837392,0.17167837872440359,-0.6669997775650038
0.2884009645027407,0.03932071539226703,0.02818921575479882,-0.6437339967876616
0.6833249412907131,0.18886808817833603,-0.05784658845438146,-0.6761235731249631
0.2816976207514101,0.5101783793669961,-0.2671240765170838,-0.7396162604189499
3.2016776892225636,0.11465483995803259,0.7846508757922888,-0.881040984930603
3.534233976722787,-0.06917410608546974,1.6210720270298082,-0.6239072998956174
2.714612860097652,0.11517251068566074,1.8223812352571505,-0.7186641132364258
3.067500553885162,-0.06729972290675017,1.5531927953768982,-0.6080280630671295
4.165120626550367,0.10863264509493596,1.7017069804406333,-0.9622463855165473
3.6039877530365025,-0.02359396892910543,1.65980716883114,-0.9081132692171537
4.7978256754285775,0.14125612677355937,1.7848434535456026,-1.2889287468287138
3.5815381144401957,-0.18209914289201695,1.7481479484172928,-0.7337707390479005
1.4540901439266636,-0.14696715130046287,1.896877745352644,-0.40489103147612665
0.3801783931821618,-0.1307815231405304,1.964460120845117,-0.4064198617002934
0.5693092043126132,-0.1652089095149131,2.028501810260755,-0.5126636919653272
-0.009624913389418337,-0.25395259481714577,1.9747459574603188,-0.3096941760439389
-0.5526317148275453,-0.10392343174387554,2.107124543112853,-0.45319772535349334
-0.907136683802194,-0.035476334955058746,2.092999086717599,-0.4398785052984997
-0.9958741714624675,-0.4750760739370179,1.9611079147700206,0.17029724539191554
-1.9158122306680607,-0.5817957370782576,1.6898649247421862,0.3301119320863382
-1.394058145141601,-0.4541466908878488,1.7736274865712256,0.22126793306679515
-1.0856487084431925,-0.46338140638447955,1.7907431257716675,0.1060853798982448
-0.32899566639797956,-0.24358713044244193,1.8517083957060851,-0.24891743652118495
-0.11186864292286931,-0.1615644986128233,1.954617224658413,-0.2270365986941997
-0.4950779743270428,-0.20116393048368753,1.7753860815109979,-0.03186872817129847
0.07634616978948833,0.10454493760763653,1.6910518487049482,-0.19857340570938412
-0.8906487056242494,0.078654942151802,0.7580636233984936,0.17122030300193383
-1.4256691040820557,0.19731224976197523,0.0031091130057190604,0.2832728760459337
-0.7677804497055166,0.34660496457863077,-0.1356984443585861,0.04461378244108069
-1.8471552483775882,0.15519590079378442,-0.27953424195743093,0.3570538476908101
-1.507869220136368,0.24303820256125222,-0.38738063329456207,0.2676048902918648
-1.348411546740675,0.232602005667671,-0.2814779093641481,0.20496625673522248
-1.4681160960714303,0.054087405261282515,-0.051679024497579745,0.21607556857092997
-1.307736156106939,-0.018085655526379252,0.1602903947040303,0.13978266392405658
-0.5682657040136834,0.04200698797171912,0.4109105350001908,-0.17196282178418465
-0.44358248985758736,0.028902320122117072,0.22237349484796315,-0.2410213954453318
-1.2120435812648462,-0.08408184556041777,0.05018051138834863,0.031433771284808606
-0.42071356479571187,0.1250466454407625,0.13242456787678486,-0.29771713272814365
0.39298388297459874,0.2700410483945062,0.48559928826490517,-0.4947644892804338
-0.5643767682263509,0.009090796321693498,0.5263188494835397,-0.06010227523317881
-0.9556486212613328,-0.0602667280759923,0.38472869192120046,0.02625418138738239
-1.1644122064943343,-0.12231769295923131,0.6099403269305581,0.13367374607277355
-1.2176689978975066,-0.17010161300181745,1.0932860001789846,0.2004601942320267
-1.9723774072620575,-0.3399599481031335,1.0869856904741464,0.37309515908914537
-2.5826669027517033,-0.48101374740004926,1.1422837640421186,0.4253034895963996
-2.398695832306592,-0.4560488321399764,1.2094499377667778,0.40265120884637645
-2.348234353010659,-0.3978442526880751,1.2081205786845162,0.4215482868110886
-1.9340453642416031,-0.2905417056668204,1.331084182724619,0.44047093694774747
-1.4532217544986492,-0.18256203803586807,1.5582029738222547,0.33872886708550837
-0.5042026743084917,0.03855341074047207,1.79585971051068,0.09954905291902909
-0.35307075461536835,0.07446761439166276,1.6504698683004775,0.055466771494390665
-1.0291199623644842,-0.02323244260324678,1.1312602257578983,0.2070630185766509
-1.9152904215892008,-0.12125175053277686,0.2906374167530157,0.3428465500367684
-1.9707852814061884,-0.04774171847788806,0.2576265879285554,0.3957257840269775
-0.8254915313205378,0.14582470433198327,0.8239326812058708,0.11127821521731696
-0.6908439094888008,0.2754258371326469,0.652298701529158,0.11257408073334944
-0.6259906957845767,0.2377717733394956,0.3533398639696216,-0.022046492531840607
-0.3599445071903916,0.2755476108678277,0.360911540089159,-0.1250841709114436
0.8852138138643831,0.5070732942379285,0.5474275459260025,-0.7437593147631365
-0.024844624865306125,0.16462405154117685,0.6175354348615396,-0.30845218940366353
-0.10239019332196483,0.1107236828277444,0.7766866072393084,-0.2835132418035543
-0.5921581635945049,-0.026216495363196174,0.9142519235002708,-0.0400793216645455
0.08879009745983847,0.0720295445200388,1.0941698873570544,-0.33629558735779974
-0.23724874275836544,-0.05914866819940144,1.1818497826961116,-0.21732680535066679
-1.2648087752592985,-0.34341930226842143,1.2352169341067705,0.1796775680219022
-1.6256579486564913,-0.37018472705243194,1.3839921726020765,0.27668199350635214
-2.4073774628268145,-0.5808435081018374,1.5644955363876174,0.4426597544438154
-2.20869177530148,-0.5466151411448524,1.588851395443818,0.3749225973457718
-2.171386819032021,-0.42371948396463577,1.1266408195269146,0.34708661366682614
-0.47071383090806,-0.11944036606493826,1.3791526920510753,-0.13511918273866594
1.586397822193132,0.561415198713794,1.171444235668761,-1.0963924887336802
1.8504313355052315,0.7125317121905884,0.7871619699968712,-1.236956728607492
-0.34852474202878964,0.3479128093727029,-0.021569773108232895,-0.12784117194649022
-0.9381174144380671,0.2608235419917251,-0.411434977547998,0.06052776752562788
-0.8282067839865391,0.26210922293427913,-0.2719701557889357,-0.09762646905562099
0.16531826950863623,0.3936654998929563,-0.08085719467433221,-0.5000794234157311
0.7869864415396348,0.5066177489843399,0.7175208502947809,-0.6923728624041492
-0.6691628379087668,-0.41645462158845004,1.4915923858379025,-0.14164708258829303
-0.4515549754856376,-0.5173169700604748,1.4768374439833998,-0.37528732639709356
0.2269335616201499,-0.45127107302099106,1.7353414297064311,-0.6974148289823213
0.2897819035816909,-0.5524286666125432,1.8070354629092351,-0.7855145053960013
-0.570712972263063,-0.6339400985687795,1.1482066093681067,-0.4233851847303258
-0.6618461401587817,-0.7418089385736992,1.187312336379494,-0.4125735189704661
-0.9388027918443833,-0.9101398102885754,1.2934885859432323,-0.3492198062038669
-1.619137056194569,-0.9325399311479069,0.890061157551519,-0.1475231625751285
-1.445175679322918,-0.9462782986863327,1.2517911226938945,-0.17605109675193714
-1.2825092804521716,-0.9306765761830361,1.486922546835713,-0.14639657361478509
-1.8850605429113663,-1.0450502953324636,1.4127673301823789,-0.016944522816232217
-2.266903187960022,-1.133816761117116,1.507813272806622,0.04491583276512768
-2.9538793753328108,-1.2413193744920827,1.3953921750230396,0.12362387670213469
-3.06289188101008,-1.2680953077627142,1.3687420132090355,0.21930689263679726
-2.892144467463016,-1.2027276982574955,1.4573877966755786,0.13183259264950933
-2.1471711309413517,-1.0259033264738115,1.5337162025331477,-0.051339181762094344
-0.5723546244433364,-0.6526799450746247,1.710451952660397,-0.44533285914206794
2.189690093655493,0.1556347285561304,1.8624161142084583,-1.7322905164134652
3.5375431209438597,0.6670693554867786,1.520810004240987,-2.477186680101946
2.2210026500992366,0.4531686291124276,0.9297207942878106,-1.6175012792914578
1.7515227960027897,0.42988669661217055,0.675595291323594,-1.250055592545453
2.167987611871837,0.8625417167257717,0.4392702282706077,-1.3921375296770389
2.047153198838343,1.3086620040642607,-0.3945028035225791,-1.1788235587116402
1.3588441472301191,1.041822100440981,-0.35132669007873535,-0.9035535859186069
0.05000376827576623,0.6818163850090357,-0.6676334964667763,-0.33926070223621474
-0.7712657629964621,0.6800580222387994,-1.1773874759227603,-0.007354968025244139
0.4917096176608563,1.1727946511378615,-1.375926562011615,-0.6328752451496018
1.8489049212699566,1.5377810301787727,-0.9920712491328609,-1.175810017133774
3.017889762601073,1.6297513984764327,-0.2121771429301491,-1.774573668140565
2.7484662743361286,1.2588845977941603,0.07952597672682528,-1.7408159867927069
2.175240698430074,0.7747870318316733,0.13499974174645854,-1.5665659637565141
0.5729099827003546,0.24040491550741902,0.17173430779013513,-0.7418487805057611
-0.569221786831639,-0.08930620314784617,0.1415773327188874,-0.2965424591616067
-0.2190092430305155,-0.21607562652207846,0.5882184643847937,-0.43910960427434764
-1.518884672190857,-0.510819712824732,0.29310996723110766,-0.026868839462623032
-0.9530839603149347,-0.648099435260066,1.0165028243503327,-0.18710318841370113
-1.849557588965237,-0.6990263531279965,0.5718497838454363,0.0037815243821202682
-1.9693019079106662,-0.9852020626910848,1.0640826600557487,-0.05718774584157012
-2.4081618962652827,-1.0301789159832473,0.8137773103511645,0.008105632200179354
-1.7794497823977253,-1.0202450000711216,1.1102578552568214,-0.19901867813061783
-0.3109581333875154,-0.7131325255233819,1.2088078454841573,-0.6438154190846035
3.2688301610606647,0.5048199837072287,1.2726916853462358,-2.492483903586794
4.080948962797933,0.8069222744362261,0.9487868964732784,-2.679536453740605
2.3575696635357617,0.6743954382398483,0.36610869608685725,-1.599138412261125
1.849023764486254,1.0084156663322619,-0.47096401859754367,-1.1017884981947463
0.3425888464967836,0.8593657097660928,-1.0448398278585478,-0.43726761567032757
-0.14132370546343734,0.8927291890531048,-1.4637525266260103,-0.2736710390318061
-0.2654696319959856,0.8983228905553949,-1.5337583596016908,-0.2762684204042943
-0.5139840382295328,0.8421713102348205,-1.6616514838596095,-0.176638010422481
-0.6475173889698235,0.805500214645961,-1.8911806099595008,-0.2038968894273869
-0.005883970527177064,0.9202801895178211,-1.9968335449729253,-0.6161069028273461
1.5993132329910447,1.2610683234707731,-1.5369721191257946,-1.354587167303162
3.6722337474625433,1.912929999438321,-0.902963118109646,-2.3213458209804014
3.776613952779234,1.8637800306433263,-0.5477847634239291,-2.328608594504294
2.992236660574187,1.2853794351926253,-0.5456043381990922,-2.061289177431926
1.2481307385496867,0.6069593616149237,-0.48600688285019134,-1.0958500401059255
0.21978132141483434,0.2708256717328314,-0.37582404082931176,-0.5228302803281039
-0.5272371760958008,0.12291163742782268,-0.17735388609991706,-0.11866509515240956
-0.7983530756324916,-0.08526127745404942,0.07964967892682429,-0.08931436127925536
-1.2913336419450459,-0.27565778280223197,0.18708768104973325,0.03531552898491797
-1.7936457971201953,-0.37596235768986735,0.14479813303344236,0.18008725896797487
-2.2240540846201493,-0.6230849617360652,0.4054218063883956,0.18079370573863388
-2.4497278690758373,-0.7841285017293508,0.5609627443893976,0.17580135523688026
-2.3003385120618365,-0.7591022434689706,0.38291299120976185,0.06253725391951588
-1.0206043972168324,-0.6717102592742761,0.777995880547225,-0.2523927077941371
0.7804518011792679,-0.0439485851553239,0.5376240677688325,-1.0128118631935283
2.3748599666617847,0.5198743469020983,0.46785590356248336,-1.795519683834926
3.29534256025293,1.1876299805929136,-0.10456378482272782,-2.2409488079794193
2.157600490702928,1.226843819368618,-0.9232106090071177,-1.4972281209711695
1.2037678009361223,1.1342148958605376,-1.2828261958790699,-0.8564874509107745
0.7283919143925549,1.265285522809509,-1.495037729588116,-0.5449931262113173
-0.010594226657600675,1.1606487644772532,-1.6325051741264545,-0.2263803540064771
-0.05873366705296469,1.0331663253215748,-1.939089280903596,-0.42185284032512205
0.9620924136394742,1.3955465742174746,-2.2467582250020945,-0.9367088342981699
1.2981172632934905,1.531510338368357,-2.2259456870719605,-1.1050225642393465
2.8624033625925325,1.9055902926175576,-1.7013768024708962,-1.9061197207277267
2.9844934347045737,1.5876778161280483,-1.4176632153994428,-2.1155746183287687
3.754980220198023,1.6936579386773594,-0.8941597315004592,-2.4609641583867488
2.3203957088531046,1.1271698921794366,-0.6879027259207631,-1.6792304334889199
0.6375002390779438,0.49231967724166836,-0.6764544103019575,-0.8573016601765816
-0.7165405078416169,0.11402219656164883,-0.7472443397356546,-0.2936853429620695
-0.7771724437534999,-0.006860104107146413,-0.4359732187320562,-0.25070997226061187
0.07775929209371782,0.09151201992439742,-0.031892124466836,-0.552452146645262
-0.735243456969721,-0.21320618279582504,-0.008061476328482012,-0.21155149164448675
-1.7855298489437013,-0.4030354855084104,-0.32941040888026313,0.05458380609970364
-2.0511594197709107,-0.6359149317765637,0.018043876850954783,0.054164528536189964
-2.1231600050755515,-0.7368813108399159,0.07268685662190424,0.05842899704960161
-2.9918204397252044,0.010871501349352644,0.30816674383048,-0.8277441400811284
-2.1179433053947694,0.10067028609314825,0.5460012969401118,-0.8261551047579551
3.3478555141468602,0.3238383799387288,0.8275272148747933,-2.073347263952259
5.2268180723528515,0.2513461795625378,0.5007203439393739,-2.0638495315610754
4.418546255403506,0.035459312578788586,-0.3465013422212811,-1.1738171966054696
2.8683692619629126,0.6092706708115212,-1.114399473646605,-0.8991514091483475
3.784271657795299,0.7832244253600561,-1.6533191586757587,-0.8771016897010364
2.6222620072429517,1.2427552546673797,-1.9708968598988301,-0.9439816906999895
2.114950323950401,1.3243207515918949,-1.8913975984877442,-0.9170753009302124
2.6201474418795048,1.2407936102086734,-2.0592372154062715,-0.9714687787122819
4.306450884298696,0.7924636291591325,-2.4140408245979414,-0.7008382756521758
4.460090747445294,0.8040404862638926,-2.280763486180439,-0.849175004729748
5.408685789345679,1.0277975075126233,-1.5062078129827332,-1.3482319188301977
4.804765666533329,0.8614029534831864,-1.243388794119885,-1.3786865141579496
5.536552444382638,0.949734312356851,-0.6728702551187126,-1.6371405231982068
3.749603223036274,0.553065323187222,-0.47451478018655635,-1.0921591769841166
0.1472662107741489,0.7474739007005903,-0.2863100953598392,-0.8076455095749538
0.8280823807716018,0.5765364330041615,-0.11868134017445243,-0.9099989886000618
0.6233703943594031,0.5365666190761631,0.08532733088486118,-0.8243313596303273
1.4130327815622248,0.3625463272710579,0.19394786514267184,-0.8457340190505063
1.277096032112828,0.32986161284737814,0.7525534779901492,-1.0428032444832138
-0.19274979424486813,0.3241875555458913,0.6159544292351322,-0.807906275573016
-0.9301467116554367,-0.21691469824700585,0.2924606624588618,-0.07523505672273237
-1.9905122974589002,0.41133764328579,0.293387917566537,-0.7975304126760678
-2.301839811234694,0.15597288866899917,0.7380484433037732,-0.6395609951439126
-1.637917889186475,0.17457594080555933,0.9055576109509266,-0.8715282315470813
-0.3138398053783955,0.31893476723983916,0.7497765314088204,-1.1393931616770003
1.362395392926417,0.5657927695155069,0.5013196612772818,-1.3189694445117741
1.94071489962567,0.7555677020579277,0.02959295449786746,-1.0412195614010067
0.9742157344368568,0.9493362208380671,-0.7883152358278124,-0.6643720603699931
1.336210899279312,1.3799873679827614,-1.0713753511879962,-0.7312243047883923
1.3849391222842,1.6519999941512975,-0.7352001802259954,-0.6936355875883482
-0.5705850158270069,1.6702046209864632,-0.7000093452499305,-0.49967618071676395
0.3875920948437404,1.534424925135213,-0.0437030806752807,-0.5010738314823968
-0.5948172774189986,1.4910349151077051,-0.5538246382576448,-0.28087603322770494
-0.10892563131297617,1.630099834062793,-0.8535523233303937,-0.3990748535489552
-0.4021314523687098,1.6676907364524618,-0.8757186574868631,-0.2642372908671832
1.7364649053894892,1.4006104240650978,-0.46993411859019074,-0.6082852546836772
2.8557464014952565,1.1187348805063793,-0.4274481174609289,-0.9360875278782942
2.422412677955953,0.9222506598098097,0.3514754397617189,-0.6734363784325411
-0.9504156133701839,0.5013710407521251,1.743513221510926,-0.34799745787887876
-2.9581363419685487,0.17516702665917,2.00263729078291,-0.4627997754070642
-2.8226890342778805,-0.24226265272160757,1.6457093625269392,-0.4513025453314717
-3.0177149586412093,-0.2066910486375105,1.025395726622804,-0.5558848261573917
-2.6646822516021746,-0.20186831792381688,0.8522032662524394,-0.57101464306757
-2.90773672296445,-0.21080614381311485,0.5103671535592775,-0.6165471815423795
-1.9421483407673075,-0.6962450506844338,0.3223041281115534,-0.011609467824403608
-4.143867185467171,-0.2614450047659429,0.10985742569305931,-1.0826266490218996
-4.908903721613671,-0.06278733359368649,0.20869058122541262,-1.071705880578029
-4.53761635897338,-0.1438627291097852,0.023225196081215656,-0.949070909272991
-4.246805959029008,-0.13666381462991073,-0.0775593422928116,-0.8433512884353462
-4.246286372094351,-0.0005484711029514351,-0.2101292799931247,-0.9001976320189058
-3.937100153894811,0.06906172757452163,-0.339120201331128,-0.9104144558145819
-3.6785568738899963,0.11677190570243727,-0.7079083148105675,-0.8005467166893699
-3.6626837653190925,0.12639518813989126,-0.9621206977503409,-0.7909887501132018
-3.63873238476404,0.1695470836410296,-0.9911451465483581,-0.8278932462027779
-4.012982954129825,0.1448171733650819,-1.243037226712758,-0.867252340488509
-4.245678456692317,0.18782032121352554,-1.4507132651907606,-0.985052385913967
-3.602723512007906,0.25372012498097685,-1.6111430039340209,-0.9308341566836009
-2.9263678990163378,0.1775294136114228,-1.7894041753103405,-0.813723659880253
-2.75983661436965,0.10783144103295607,-1.729740002631776,-0.8062027553649774
-2.0775084283892635,0.08935681895710003,-1.4825262812667284,-0.8695948018551669
0.039283517580353866,0.08449787248741138,-1.2850648279948096,-1.223556368868169
-0.7196373777890199,-0.2476759386311589,-1.1036857096057295,-0.8547294756810584
-2.077758777292224,-0.2788132178407498,-0.9025918369819192,-0.7217020751764832
0.25277066756003974,0.03742935082903147,-0.6273712585451447,-1.5539320103360086
-1.4449491299499728,-0.2074715419861349,-0.4965065631122749,-0.9949808588507114
-3.049863451586846,-0.035404330583432064,-0.26056984188816695,-0.9841513518942119
-3.9797982239915166,0.05068401288006584,-0.19567431509339894,-1.0655467948803063
-4.59353869303443,0.12437339968613893,-0.12762946794648963,-1.1399414461302388
-3.860756925962163,-0.9011207766363379,-0.7270767490370834,0.3088225236697859
-4.47772874525698,-0.02788475504337415,-0.2829874743568458,-1.1642487288392347
-4.429190737465982,-0.08662520927623289,-0.33514569676297307,-0.9314818681041643
-3.18619725852323,-0.16296588801859377,-0.4280671500192153,-0.857703509661051
-1.1803006066377317,-0.19861682493100874,-0.4185242659845871,-0.8915168976017107
-0.7399990411874293,-0.1262816676006344,-0.49266522050029865,-0.95611537550886
-1.992674384275553,-0.1026431301542993,-0.7428479517132245,-0.6685747761104143
-2.0877352179193167,0.07699974121641477,-1.1462722868202713,-0.6546427517643227
-2.274268737488465,0.18336745558335138,-1.1684121334827435,-0.6462767665205273
-1.7853758855012338,0.386738705433421,-1.1808522176665799,-0.7689116516860228
-1.6977856436811603,0.5221188311889942,-1.1476028358596413,-0.8083599300873939
-2.192673571435084,0.41711973739572134,-1.0712233497690815,-0.6095305480470206
-2.0080276696694583,0.5555022550696206,-1.1122430105963699,-0.6471012096409035
-1.8008875229497632,0.4630264488251727,-1.0559418825935292,-0.6644522396973198
-0.16630602325592725,0.37696473326751895,-0.8774865191393064,-0.9424362511263876
1.016445896669999,0.1846015441926069,-0.941847290472139,-1.0311079294479375
0.562322108204114,0.14025020980216313,-0.8221907281389624,-0.9769441848472938
-0.2846252870454438,-0.03974589174431651,-0.7768788869125799,-0.7298697524035833
-1.327680090250499,0.0648134805033553,-0.7376327736849495,-0.652646777041024
-1.905715351255911,-0.024186252004902216,-0.5969797757458529,-0.6560497000998223
-2.660735997136133,0.03959667881113456,-0.5288389403680764,-0.730330858660077
-3.8417408542244345,0.10665905245290618,-0.3840472463103904,-0.9091134413158678
-4.217833704506906,0.2206324290480558,-0.3594456879453271,-1.0032070239315485
-4.311278818137269,0.3122078462684803,-0.23815165088286833,-1.0644973539143439
-3.443354456134303,-0.6118847674433541,-0.5617578799572502,0.2023717812546622
-3.125998576172482,0.09454030044425865,0.1265749304627271,-0.9351102308702816
-2.794179254675686,0.11391013550381764,-0.03571159834827015,-0.7071362748969855
-0.5901247029825278,0.15714938638052464,0.4664698428993119,-1.0890916910367805
4.008809657906753,0.11285244377454094,0.12883095775855846,-1.6789455324404068
3.923156028167131,0.3359787619327028,-0.49579252674251845,-1.8134035882313175
-0.7909667727070687,0.3275869309021479,-0.811047342177349,-0.6234744291029931
-0.7921809721417442,0.5213974663165859,-1.3185963092197865,-0.4601016033060031
-1.0839704439093758,0.9397194842283574,-1.493643252428264,-0.680700782550689
0.4687958642856067,1.3061296743898934,-1.6825983001624485,-1.095192765752643
1.56011151066679,1.3324143834044428,-1.8703415382583128,-1.2255310297327642
-0.19647498713219422,1.0032911190305045,-1.6181929835054336,-0.8352519007247095
0.8160802832319853,0.9410225379414717,-1.7006723843318647,-0.9265067951404026
0.0004462341019076499,1.1610045892567933,-1.7879734865963393,-0.8172400223037849
1.0743275704602149,1.0694714189148504,-1.8072270206757017,-0.8941273968019358
1.9091513370909319,0.8743783610467485,-1.4380891770682027,-1.0085911989540874
2.9025209135791235,0.9761218981836669,-1.2233530832422552,-1.4023928890626611
2.497621591655638,0.5658699441791961,-0.9893400037571609,-1.1218335901995684
0.7583488000301484,0.37458414747781676,-0.7510098895030848,-0.769886310653561
